name,link,price,subtitle,highlight,price-indicator,seller-info,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204074408768,£14500,1.4 TSI BlueMotion Tech SE Euro 6 (s/s) 5dr,,,Private seller,14600,,Manual,Petrol,2,Hatchback,ULEZ,1.4L,2017
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201201557911,£15995,Golf Golf TSI SE Nav Hatchback 1.4 Manual Petrol 5dr,SAT NAV - APP CONNECT,Great price,Durnford Motors,16971,,Manual,Petrol,,Hatchback,ULEZ,1.4L,2017
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201091150798,£15995,Golf 1.6 TDI SE Nav Hatchback 5dr Diesel,JUST IN / CARPLAY,Fair price,Checkpoint Specialist,29500,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2017
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202109207568255,£17995,1.0 TSI BlueMotion Tech SE Nav DSG (s/s) 5dr,SATNAV | PARKING SENSORS | DAB,Good price,Automatic Cars Ltd - Welling Kent,13300,,Automatic,Petrol,,Hatchback,ULEZ,1.0L,2017
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203213794058,£16994,Golf TDI BlueMotion Tech GT Hatchback 1.6 Automatic Diesel 5dr,SAT NAV - APPLE CAR PLAY,Good price,Norfolkcars.Co.Uk,31434,,Automatic,Diesel,2,Hatchback,ULEZ,1.6L,2017
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201121284252,£14495,1.6 SE NAVIGATION TDI BLUEMOTION TECHNOLOGY 5d 114 BHP ULEZ,SAT NAV !! LOW MILES !,Great price,Hamilton CS Ltd,38000,114,Manual,Diesel,,Hatchback,ULEZ,1.6L,2017
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202162610418,£15990,1.6 TDI GT 5dr,"17"" Alloys Sat Nav.",Good price,Desira Ssangyong and Approved Used ByDesira Norwich,34076,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2017
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202122472845,£15995,MK7 Facelift 1.6 TDI SE Nav 115PS 5Dr,Driver Mode Selection,Fair price,Hadwins Volkswagen,35391,,Manual,Diesel,2,Hatchback,ULEZ,1.6L,2017
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202111069311761,£16995,1.6 GT TDI BLUEMOTION TECHNOLOGY DSG 5d 114 BHP,Heated front seats,Good price,Philip Holland Cars,35600,114,Automatic,Diesel,,Hatchback,ULEZ,1.6L,
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202111249896403,£13000,1.6 TDi S 5dr,"8"" Touchscreen + LED Daytime L",Lower price,Cargiant,22258,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203304112598,£14488,1.0 TSI 110 SE [Nav] 3dr,Alloy Madrid Upgrade,Good price,Bury St Edmunds Volkswagen,39575,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203253930788,£16673,1.5 TSI SE Nav EVO 130PS 5Dr *2 years warranty & 2 years roadside assistanc,,Good price,Alan Day Volkswagen Southgate,28239,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201051030531,£15999,1.4 TSI SE Nav (s/s) 5dr,SATNAV APP-CONNECT,Great price,Sparshatts Hedge End,29676,,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204084440872,£13995,1.0 TSI BlueMotion Tech SE Euro 6 (s/s) 5dr,LONG MOT FRONT-REAR SENSORS,Lower price,Golden Motors (J.A) Ltd,30210,,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201171459839,£14875,1.0 SE TSI BLUEMOTION TECHNOLOGY 5d 109 BHP *** LOW EMISSIONS***,***ULEZ APPROVED***,Good price,LMC Of Farnham Ltd,36000,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204084472246,£17200,1.5 TSI EVO R-Line DSG (s/s) 5dr,Lovely example please call.,,Private seller,37400,,Automatic,Petrol,2,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202092337631,£14700,SE NAVIGATION TDI BLUEMOTION TECHNOLOGY One Years Warranty Included 1.6 5dr,AA Inspected Used Car,Lower price,JMW Cars Ltd,30419,,Manual,Diesel,2,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203294078911,£18697,MK7 Facelift 1.5 TSI SE Nav EVO 130PS 5Dr,****2 YEAR VW WARRANTY ****,Good price,Peter Cooper Volkswagen Hedge End,11404,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202162627093,£17944,MK7 Facelift 1.6 TDI SE Nav 115PS DSG 5 Door,***2 YEAR VW WARRANTY***,Good price,Peter Cooper Volkswagen Portsmouth,26199,,Automatic,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204164716358,£19700,0.0 E-GOLF 5d 135 BHP,SAT NAV | ALLOYS | AIR CON |,Lower price,Carworld Car Supermarket,21252,,Automatic,Electric,,Hatchback,,,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203243908739,£15700,SE NAVIGATION TSI BLUEMOTION TECHNOLOGY 1.4 5dr,Apple CarPlaySat Nav,Great price,Big Motoring World,27102,,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204084437603,£15864,1.5 TSI EVO 150 SE 5dr - CRUISE CONTROL - ALLOYS - AUX,AIR CON - PARKING SENSORS,Great price,Carsa,34178,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112090354056,£18990,2.0 GTI DSG 5d 218 BHP DELIVERY AVAILABLE or CLICK&COLLECT,German Car Specialist,,German Autocentre,6400,218,,Petrol,,Hatchback,,2.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203263979065,£14995,1.4 TSI SE [Nav] 5dr,,Great price,Leatherhead Honda,39585,,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203304112090,£14720,2.0 TDI SE Nav Euro 6 (s/s) 5dr,One owner full VW history,Good price,Brockham Motor Company,37000,,Manual,Diesel,,Estate,ULEZ,2.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203304123544,£16198,2.0 TDi 150 GT 5dr,Full Leather Seats!,Great price,Cargiant,29126,,Manual,Diesel,,Hatchback,ULEZ,2.0L,2018
Volkswagen Golf Hatchback,https://www.autotrader.co.uk/car-details/202203083335002,£16650,1.5 TSI EVO SE [Nav] 5dr,SAT NAV,Good price,Yeomans Toyota Brighton,30100,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204054322112,£15198,1.6 TDi SE (Nav) 5dr,Free Home Delivery Available,Lower price,Cargiant,30980,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202182697247,£17298,1.4 TSI SE DSG (s/s) 5dr,MOB APPS-DSG-ULEZ-REVCAM,Great price,Hatters Car Sales (Luton) Ltd,29000,,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202172667177,£14970,1.4 TSI SE (s/s) 5dr,1 Owner From New,Good price,Wembley Prestige Cars Ltd,35000,,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203073291819,£16970,MK7 Facelift 1.5 TSI SE Nav EVO 130PS 5Dr,Sat Nav App connect,Great price,Beadles Volkswagen Bromley,15821,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203304099489,£17749,MK7 Facelift 1.4 TSI SE Nav 125PS DSG 5 5dr,*Now Sold*,Great price,Marshall Volkswagen Horsham,23795,,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202283016695,£15995,2.0 TDI SE DSG (s/s) 5dr,Very rare 2.0 diesel auto,Good price,Kings Hill Garage Ltd,35373,,Automatic,Diesel,,Estate,ULEZ,2.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204054329161,£16000,1.4 TSI SE [Nav] 5dr,Reserve Online for £99,Good price,Glyn Hopkin MG Chelmsford,36965,,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203183681166,£15000,1.6 TDI SE [Nav] 5dr,*2 Year Warranty & Breakdown*,Good price,Marshall Volkswagen Oxford Kidlington,39396,,Manual,Diesel,2,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203253930813,£19750,MK7 Facelift 1.5 TSI SE Nav EVO 130PS DSG 5D,Front assist,Great price,Marshall Volkswagen Coulsdon,7684,,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201311989195,£18290,1.5 SE NAVIGATION TSI EVO DSG 5d 129 BHP 1 OWNER ULEZ FREE BLUETOOTH,1 OWNER ULEZ FREE BLUETOOTH,Lower price,Automatic Motors Ltd,17000,128,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203113438786,£15495,1.0 TSI SE Euro 6 (s/s) 5dr,One Owner - Park Pilot,Good price,Auto Sussex,21875,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204144653382,£16299,1.5 Tsi Evo Se 5Dr,ANDROID AUTO & APPLE CAR PLAY,Good price,Volkswagen Guildford,38509,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203274006000,£15994,1.6 TDI GT 5dr,SAT NAV + FRONT & REAR SENSORS,Lower price,T C Harrison Peterborough,16661,,Manual,Diesel,2,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203193719285,£16360,1.6 TDI SE [Nav] 5dr DSG,2 YEAR WARRANTY INCLUDED,Good price,Marshall Volkswagen Reading,39944,,Automatic,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201271818495,£16499,MK7 Facelift 1.6 TDI SE Nav 115PS 5Dr + Apple CarPlay & Android Auto,****2 YEAR VW WARRANTY ****,Good price,Peter Cooper Volkswagen Hedge End,23072,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204024234038,£17000,1.5 TSI EVO SE [Nav] 5dr,*2 Year Warranty & Breakdown*,Good price,Marshall Volkswagen Oxford Kidlington,33040,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203294080726,£16494,1.4 TSI SE Nav DSG Euro 6 (s/s) 5dr,Petrol TSI DSG 125PS,Great price,Southern Motor Group (Croydon),33657,,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202142542574,£15700,1.5 SE NAVIGATION TSI EVO 5d 129 BHP,1 OWNER | SAT NAV | ALLOYS |,Lower price,Carworld Car Supermarket,37440,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112150547459,£12999,1.0 S TSI 5d 84 BHP HEATED MIRRORS - MP3 PLAYER,HEATED MIRRORS - MP3 PLAYER,Great price,Corner Park Cardiff,38183,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202112441946,£13750,1 TSI SE Nav 1.0 3dr,DELIVERY OR CLICK AND COLLECT,Lower price,NUNEATON CAR SALES LTD,30787,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204064383520,£14999,1.0 TSI SE Euro 6 (s/s) 5dr,SUPPLIED AND MAINTAINED BY US,Good price,Parkway Northampton,33624,109,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202111179685253,£15994,1.4 SE NAVIGATION TSI BLUEMOTION TECHNOLOGY 5d 124 BHP,**3900 MILES**CARPLAY**,Lower price,Marshams,3900,123,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204064372604,£18000,1.5 TSI EVO GT 5dr,SAT NAVACCCAR-PLAYSENSORS,Good price,Marshall Volkswagen Milton Keynes,18587,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202262964430,£16444,MK7 Facelift 1.6 TDI SE Nav 115PS 5Dr,***2 YEAR VW WARRANTY***,Good price,Peter Cooper Volkswagen Portsmouth,29698,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202032118855,£18650,GT TSI EVO DSG 1.5 5dr,* 56 mpg * EURO 6 *,Great price,Berkshire Used Cars,31157,,Automatic,Petrol,3,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203043197729,£14370,1.6 TDI SE [Nav] 5dr,Low Mileage | Sat Nav,Lower price,Car Store Coventry,39475,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204014178325,£19750,TSI EVO SE [Nav] 5dr DSG 1.5,Reserve Online,Great price,Sytner High Wycombe BMW,11794,,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203183702943,£19495,MK7 Facelift 1.4 TSI SE Nav 125PS DSG 5 5dr,#WINTER PACK#,Good price,Beadles Volkswagen Romford,9905,,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202111079317659,£15200,1.0 SE TSI BLUEMOTION TECHNOLOGY 5d 109 BHP,1 OWNER | DAB | SENSORS,Great price,Carworld Car Supermarket,19293,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204154682439,£15315,1.6 TDI SE [Nav] 5dr,We want your part exchange,Good price,Evans Halshaw Citroen Mansfield,33552,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203013074392,£19245,MK7 Facelift 1.5 TSI SE Nav EVO 130PS DSG 5D Inc 2 Years Warranty,Low Miles,Good price,Beadles Volkswagen Sevenoaks,24209,,Automatic,Petrol,2,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204024236699,£19389,1.5 TSI EVO SE Nav DSG Euro 6 (s/s) 5dr,FSH+CARPLAY+PARKING SENSORS+BT,Good price,Smart Wheel Motors,20000,,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201251743072,£16000,1.5 TSI EVO SE 5dr [Nav] Bluetooth,Cruise | Sensors | Bluetooth,Great price,CarShop Northampton,39425,,Manual,Petrol,,Estate,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202152557208,£19495,MK7 Facelift 1.6 TDI GT 115PS DSG 5Dr + Apple Car Play,**** SATELLITE NAVIGATION ****,Good price,Peter Cooper Volkswagen Chichester,13903,,Automatic,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204014198109,£18490,1.5 TSI EVO SE 5dr,* 2 Year Warranty *,Good price,Marshall Volkswagen St Albans,6890,,Manual,Petrol,2,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201121289468,£17976,VOLKSWAGEN 1.5 TSI EVO SE [Nav] 5dr,Low mileage Cruise control,Great price,Perrys High Wycombe Ford,6991,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203213782860,£14825,1.4L S TSI 5dr,Buy online. Home delivery,Great price,Cazoo,29283,123,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201051041793,£16250,1.5 TSI EVO GT (s/s) 5dr,,,Private seller,11461,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112040211650,£17699,GT TSI EVO 1.5 5dr,2 years warranty,Great price,J.Davy Basingstoke,18448,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202272989934,£19000,1.5 TSI EVO SE [Nav] 5dr DSG,Very Sought After Car,Good price,Marshall Volkswagen Letchworth,29629,,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201071101767,£16898,1.5 TSI EVO 150 GT 5dr,NAVIGATION | PARKING SENSORS,Great price,CarSupermarket.com Click & Collect,29299,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203013050836,£19990,1.5 TSI EVO SE [Nav] 5dr DSG,Low Mileage,Good price,Kings Lynn Volkswagen,16721,,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202112411528,£15290,1.6 TDI SE [Nav] 5dr,1 Owner|DAB|Sat Nav|AC|CRUISE,Great price,Car Store Coventry,39554,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203223807412,£16498,1.6 TDi SE (Nav) DSG 5dr,Sat Nav,Great price,Cargiant,37020,,Automatic,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203043210256,£17795,1.4 TSI SE [Nav] 5dr Hatchback,Apple CarPlay,Good price,Milton Keynes Used Car Outlet,10320,,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201061070906,£16690,MK7 Facelift 1.0 TSI SE 115PS 5Dr,1 Owner,Higher price,Martins Of Farnham,37841,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204014200020,£15925,1.4L SE Nav TSI 5dr,Buy online. Home delivery,Good price,Cazoo,34593,123,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202110268901293,£17200,2.0 TDI GT 5dr DSG Satellite Navigation,Nav | Sensors | Cruise | DAB,Lower price,CarShop Wakefield,27145,,Automatic,Diesel,,Hatchback,ULEZ,2.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202232872864,£17250,MK7 Facelift 1.6 TDI GT 115PS 5Dr **Adaptive cruise control **,**Adaptive cruise control**,Good price,Marshall Volkswagen Gatwick,26514,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201101205746,£16900,VOLKSWAGEN 1.4 TSI SE [Nav] 5dr,Rear Camera Sat Nav,Great price,Perrys High Wycombe Ford,12494,,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202110238798886,£15249,1.5 SE NAVIGATION TSI EVO 5d 129 BHP,**1 OWNER**SAT NAV**,Lower price,Marshams,23500,128,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203013074476,£15779,MK7 Facelift 1.4 TSI SE 125PS 3Dr,Adaptive Cruise & 2yr Warranty,Good price,Oldham Volkswagen,13421,,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203153582615,£19799,1.4 Tsi Se [Nav] 5Dr Dsg,LEATHER SAT NAV REAR CAMERA,Fair price,Volkswagen Guildford,31050,,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202111099405138,£14999,1.5 SE NAVIGATION TSI EVO 5d 129 BHP SAT NAV + APPLE CAR PLAY + DAB,LOWEST PRICES IN THE UK!!*,Lower price,Cars 4 Less,26500,128,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201201586397,£15360,1.4 S TSI BLUEMOTION TECHNOLOGY DSG 5dr,Automatic / Bluetooth,Good price,Picador Vauxhall Chandlers Ford,24211,,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112240791293,£16495,1.5 TSI EVO SE Nav (s/s) 5dr,App-Connect 1 owner,Great price,Shortfield Garage,21898,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202283016073,£15495,1.6 TDI SE Nav (s/s) 5dr,SAT NAV DAB,Good price,P&W Motor Company,40000,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204044276948,£19489,0.0 E-GOLF 5d 135 BHP,SAT NAV + ACC + PARK + CLIMATE,Lower price,Rw Cars,23567,,Automatic,Electric,,Hatchback,,,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203053235629,£16490,1.4 TSI SE [Nav] 5dr,2YRS WARRANTY/SENSORS/ACC,Good price,Marshall Volkswagen Newbury,28421,,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203263983196,£15690,MK7 Facelift 1.6 TDI SE 115PS 5dr,**24 MONTH VW WARRANTY**,Good price,Beadles Volkswagen Colchester,37770,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203013088725,£16998,1.5 TSI EVO SE [Nav] 5dr,APPLE CARPLAY | ANDROID AUTO,Lower price,CarSupermarket.com Click & Collect,17570,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203033164787,£14350,1.0 SE TSI BLUEMOTION TECHNOLOGY 5d 109 BHP - ALLOYS AIR CON BLUETOOTH,CLICK & COLLECT/HOME DELIVERY,Good price,Hilton Garage Ltd,35737,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203013074371,£16673,1.4 SE Nav 125PS 5dr *2 years warranty & 2 years roadside assistance*,,Fair price,Alan Day Volkswagen Southgate,33018,,Manual,Petrol,2,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204114539494,£15390,1.4 TSI S Hatchback 5dr Petrol Euro 6 (s/s) (125 ps),Buy Online. Free Home Delivery,Good price,DCC Fareham,19693,123,Manual,Petrol,3,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204144664825,£16989,1.5 TSI EVO SE [Nav] 3dr * 2 Year VW Warranty *,,Good price,Wrexham Volkswagen,24127,,Manual,Petrol,2,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202112434167,£14893,MK7 Facelift 1.6 TDI SE NAV 115PS Est 5dr,*Now Sold*,Good price,Marshall Volkswagen Horsham,38942,,Manual,Diesel,,Estate,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204114523771,£18830,1.5 TSI EVO GT 5dr DSG Petrol Hatchback,Up to 5 Years 0% Finance Event,Good price,Banbury Peugeot,36188,,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203284029050,£16495,1.4 TSI SE Nav Euro 6 (s/s) 5dr,Amazing Spec!,Good price,Ashby & Mann Mitsubishi,26777,,Manual,Petrol,3,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204124587810,£14999,1.0 TSI SE Euro 6 (s/s) 5dr,,Good price,Quality Part X Stevenage,35101,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202012028459,£18490,1.5 TSI EVO SE [Nav] 5dr DSG,2yrs warranty/DAB/SENSORS,Great price,Marshall Volkswagen Newbury,30828,,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
